country,track_name,artist_names,date,total_weeks,total_streams,avg_streams_per_week
FR,La vie qu'on mène,Ninho,01,534,1363013,681506.5
FR,Putana,Ninho,05,534,1712105,570701.67
FR,Θ. Macarena,Damso,26,532,1068116,534058.0
FR,Θ. Macarena,Damso,19,530,1048597,524298.5
FR,Θ. Macarena,Damso,31,529,1102436,551218.0
FR,La vie qu'on mène,Ninho,26,528,1362024,681012.0
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",28,527,1363636,454545.33
FR,Θ. Macarena,Damso,24,527,1073926,536963.0
FR,La vie qu'on mène,Ninho,19,526,1366051,683025.5
FR,Θ. Macarena,Damso,30,526,978248,489124.0
FR,La vie qu'on mène,Ninho,31,525,1468166,734083.0
FR,Θ. Macarena,Damso,17,525,1056734,528367.0
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",21,524,1330809,443603.0
FR,Θ. Macarena,Damso,23,524,979683,489841.5
FR,La vie qu'on mène,Ninho,24,523,1451035,725517.5
FR,Θ. Macarena,Damso,10,523,1079403,539701.5
FR,Θ. Macarena,Damso,16,522,1071771,535885.5
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",14,521,1331415,443805.0
FR,La vie qu'on mène,Ninho,17,521,1387510,693755.0
FR,Θ. Macarena,Damso,03,521,1111927,555963.5
FR,Θ. Macarena,Damso,09,520,1063761,531880.5
FR,La vie qu'on mène,Ninho,10,519,1400070,700035.0
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",07,518,1338250,446083.33
FR,Θ. Macarena,Damso,02,518,990886,495443.0
FR,La vie qu'on mène,Ninho,03,517,1504093,752046.5
FR,La vie qu'on mène,Ninho,30,516,1286819,643409.5
FR,La vie qu'on mène,Ninho,23,514,1279284,639642.0
FR,La vie qu'on mène,Ninho,16,512,1246228,623114.0
FR,La vie qu'on mène,Ninho,09,510,1228411,614205.5
FR,Θ. Macarena,Damso,27,510,1105273,552636.5
FR,Putana,Ninho,28,509,1506852,502284.0
FR,La vie qu'on mène,Ninho,02,508,1234448,617224.0
FR,Putana,Ninho,21,506,1479118,493039.33
FR,Θ. Macarena,Damso,06,506,1178382,589191.0
FR,Putana,Ninho,18,504,1437945,479315.0
FR,Trop beau,Lomepal,07,504,784750,392375.0
FR,La vie qu'on mène,Ninho,27,502,1485607,742803.5
FR,Putana,Ninho,11,501,1376079,458693.0
FR,La vie qu'on mène,Ninho,20,500,1452521,726260.5
FR,La vie qu'on mène,Ninho,13,498,1531146,765573.0
FR,La vie qu'on mène,Ninho,06,496,1551735,775867.5
FR,J't'emmène au vent,Louise Attaque,14,491,1903619,475904.75
FR,Θ. Macarena,Damso,29,491,1089806,544903.0
FR,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",12,490,1851432,617144.0
FR,Θ. Macarena,Damso,22,489,1073601,536800.5
FR,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",05,487,1900990,633663.33
FR,J't'emmène au vent,Louise Attaque,07,487,1926139,481534.75
FR,Θ. Macarena,Damso,15,487,1106454,553227.0
FR,Cabeza,OBOY,25,480,1500595,500198.33
FR,Cabeza,OBOY,18,477,1611514,537171.33
FR,Putana,Ninho,15,477,1497753,499251.0
FR,Émotif (Booska 1H),PLK,28,476,2403166,600791.5
FR,Cabeza,OBOY,11,474,1552439,517479.67
FR,Émotif (Booska 1H),PLK,21,472,2362257,590564.25
FR,Cabeza,OBOY,04,471,1631393,543797.67
FR,Émotif (Booska 1H),PLK,14,468,2235017,558754.25
FR,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",25,465,2185663,728554.33
FR,Blinding Lights,The Weeknd,08,464,1006651,503325.5
FR,Émotif (Booska 1H),PLK,07,464,2257801,564450.25
FR,Avec Toi,OBOY,05,463,1722391,574130.33
FR,Blinding Lights,The Weeknd,01,462,963343,481671.5
FR,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",18,462,2146899,715633.0
FR,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",11,459,2089490,696496.67
FR,La kiffance,Naps,04,458,1559992,519997.33
FR,Blinding Lights,The Weeknd,26,456,867075,433537.5
FR,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",04,456,2423283,807761.0
FR,Another Love,Tom Odell,12,454,1965122,655040.67
FR,Blinding Lights,The Weeknd,19,454,887336,443668.0
FR,Blinding Lights,The Weeknd,12,452,854090,427045.0
FR,Blinding Lights,The Weeknd,31,452,956682,478341.0
FR,Another Love,Tom Odell,05,451,1980150,660050.0
FR,Lettre à une femme,Ninho,05,451,971383,485691.5
FR,Blinding Lights,The Weeknd,05,450,850826,425413.0
FR,Blinding Lights,The Weeknd,17,449,870382,435191.0
FR,Blinding Lights,The Weeknd,10,447,933875,466937.5
FR,Blinding Lights,The Weeknd,03,445,1051920,525960.0
FR,Blinding Lights,The Weeknd,30,444,922834,461417.0
FR,Ε. Signaler,Damso,21,444,1232012,410670.67
FR,Blinding Lights,The Weeknd,23,442,904994,452497.0
FR,Avec Toi,OBOY,25,441,1662123,554041.0
FR,Blinding Lights,The Weeknd,16,440,942771,471385.5
FR,Avec Toi,OBOY,18,438,1685773,561924.33
FR,Blinding Lights,The Weeknd,09,438,960409,480204.5
FR,Blinding Lights,The Weeknd,02,436,1028656,514328.0
FR,Avec Toi,OBOY,11,435,1632424,544141.33
FR,Avec Toi,OBOY,04,432,1690222,563407.33
FR,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",29,432,1915731,638577.0
FR,Δ. Dieu ne ment jamais,Damso,14,432,1885302,471325.5
FR,Blinding Lights,The Weeknd,27,430,1021622,510811.0
FR,Another Love,Tom Odell,25,429,2050014,683338.0
FR,Cabeza,OBOY,28,429,1602679,534226.33
FR,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",22,429,1912712,637570.67
FR,Blinding Lights,The Weeknd,20,428,966606,483303.0
FR,Another Love,Tom Odell,18,426,2105042,701680.67
FR,Blinding Lights,The Weeknd,13,426,1047065,523532.5
FR,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",15,426,1771836,590612.0
FR,Blinding Lights,The Weeknd,06,424,1078927,539463.5
FR,Another Love,Tom Odell,11,423,2240357,746785.67
FR,Another Love,Tom Odell,04,420,2082366,694122.0
FR,Avec Toi,OBOY,29,408,1561195,520398.33
FR,Lettre à une femme,Ninho,04,408,881473,440736.5
FR,Lettre à une femme,Ninho,08,407,893960,446980.0
FR,Lettre à une femme,Ninho,24,406,876327,438163.5
FR,Avec Toi,OBOY,22,405,1605314,535104.67
FR,Lettre à une femme,Ninho,01,405,895066,447533.0
FR,Lettre à une femme,Ninho,17,404,791596,395798.0
FR,Lettre à une femme,Ninho,26,404,886884,443442.0
FR,Avec Toi,OBOY,15,402,1467624,489208.0
FR,Lettre à une femme,Ninho,10,402,813622,406811.0
FR,Lettre à une femme,Ninho,19,402,888293,444146.5
FR,Another Love,Tom Odell,29,396,1890825,630275.0
FR,Émotif (Booska 1H),PLK,05,394,1715821,571940.33
FR,Another Love,Tom Odell,22,393,1852153,617384.33
FR,J't'emmène au vent,Louise Attaque,25,393,1434749,478249.67
FR,Lettre à une femme,Ninho,30,393,876140,438070.0
FR,Lettre à une femme,Ninho,23,391,860149,430074.5
FR,Another Love,Tom Odell,15,390,1909280,636426.67
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",08,389,854781,427390.5
FR,Lettre à une femme,Ninho,16,389,839650,419825.0
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",01,387,872059,436029.5
FR,Lettre à une femme,Ninho,09,387,827606,413803.0
FR,Lettre à une femme,Ninho,02,385,821317,410658.5
FR,Lettre à une femme,Ninho,20,385,795665,397832.5
FR,Lettre à une femme,Ninho,13,383,859273,429636.5
FR,Lettre à une femme,Ninho,06,381,941984,470992.0
FR,Someone You Loved,Lewis Capaldi,29,380,1376942,458980.67
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",12,377,853938,426969.0
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",05,375,880659,440329.5
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",30,369,929473,464736.5
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",23,367,942637,471318.5
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",16,365,928501,464250.5
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",09,363,938676,469338.0
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",02,361,940729,470364.5
FR,J't'emmène au vent,Louise Attaque,29,360,1557516,519172.0
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",22,358,1067810,533905.0
FR,J't'emmène au vent,Louise Attaque,22,357,1645001,548333.67
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",27,355,1099535,549767.5
FR,J't'emmène au vent,Louise Attaque,15,354,1446232,482077.33
FR,TDB,OBOY,22,354,1380137,460045.67
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",20,353,1040451,520225.5
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",13,351,1097586,548793.0
FR,Bande organisée,"13 Organisé, SCH, Kofs, Jul, Naps, Soso Maness, Elams, Solda, Houari",06,349,1080117,540058.5
FR,Putana,Ninho,08,342,903327,451663.5
FR,Putana,Ninho,26,341,1032445,516222.5
FR,Putana,Ninho,19,339,1056737,528368.5
FR,Putana,Ninho,31,338,1082096,541048.0
FR,Putana,Ninho,24,336,1107993,553996.5
FR,Putana,Ninho,17,334,1021976,510988.0
FR,Putana,Ninho,10,332,1015685,507842.5
FR,Putana,Ninho,03,330,1036039,518019.5
FR,Putana,Ninho,30,329,981852,490926.0
FR,Putana,Ninho,23,327,979583,489791.5
FR,Putana,Ninho,16,325,956799,478399.5
FR,Cabeza,OBOY,08,324,890827,445413.5
FR,Putana,Ninho,09,323,941976,470988.0
FR,Cabeza,OBOY,01,322,1042630,521315.0
FR,Putana,Ninho,02,321,920200,460100.0
FR,Cabeza,OBOY,26,316,1036873,518436.5
FR,Putana,Ninho,27,315,985462,492731.0
FR,Cabeza,OBOY,19,314,1001694,500847.0
FR,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",08,314,1240364,620182.0
FR,Putana,Ninho,20,313,948151,474075.5
FR,Reine,Dadju,12,313,1027767,513883.5
FR,Cabeza,OBOY,12,312,971345,485672.5
FR,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",01,312,1384850,692425.0
FR,La kiffance,Naps,19,312,878311,439155.5
FR,Putana,Ninho,13,311,1009192,504596.0
FR,La kiffance,Naps,12,310,902825,451412.5
FR,Putana,Ninho,06,309,1049546,524773.0
FR,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",26,306,1309470,654735.0
FR,Cabeza,OBOY,30,304,1092635,546317.5
FR,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",19,304,1242148,621074.0
FR,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",31,303,1275827,637913.5
FR,Cabeza,OBOY,23,302,1069064,534532.0
FR,La kiffance,Naps,30,302,1003173,501586.5
FR,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",24,301,1233505,616752.5
FR,Cabeza,OBOY,16,300,1100415,550207.5
FR,La kiffance,Naps,23,300,1001498,500749.0
