rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,Country,Date
57,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,57,69,89,895693,DE,2024-10-31
58,spotify:track:3ilgxZl5g7MOQCUiky3VOG,Pashanim,Ms. Jackson,Urban,1,45,62,884722,DE,2024-10-31
59,spotify:track:1CfXReZpkv5l10m1Zc1mGn,JEREMIAS,Meer,Vertigo Berlin,3,52,8,875788,DE,2024-10-31
60,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,17,58,34,872758,DE,2024-10-31
61,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,7,62,43,869360,DE,2024-10-31
62,spotify:track:5VFRrjZZzTcuiVCEk0fYD5,"Amo, Ché Salah, SOTT",Veronika,Epic/385i,17,35,3,866104,DE,2024-10-31
63,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,9,60,43,865850,DE,2024-10-31
64,spotify:track:4MSj19TwYBLgDFj3ddEeco,"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun),UROK,9,51,15,859743,DE,2024-10-31
65,spotify:track:32EJEvzpRagqyBALBPJVmK,"Ufo361, Paula Hartmann",RED CUPS (feat. Paula Hartmann),Epic/Stay High,5,83,6,847392,DE,2024-10-31
66,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,10,57,191,844121,DE,2024-10-31
67,spotify:track:2wiRH3djx7l3zJirP539TR,"Ski Aggu, Bausa, FILLY, BUNT.",BELOHNEN,jungeratze & Bamboo Artists,16,50,4,842779,DE,2024-10-31
68,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,62,65,123,841582,DE,2024-10-31
69,spotify:track:1CDQzbCz4KSQxHe7LMEgRM,Eminem,Houdini,Shady/Aftermath/Interscope Records,2,53,22,840731,DE,2024-10-31
70,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,58,66,75,839749,DE,2024-10-31
71,spotify:track:4Yf5bqU3NK4kNOypcrLYwU,Linkin Park,Faint,Warner Records,45,74,9,836031,DE,2024-10-31
72,spotify:track:0XjRQ7yhTxZLBAo0leMFsW,"KARDO, BANGWHITE, Kurdo, X WAVE",WIR SIND NICHT (WIE DU),XWAVE,72,-1,1,828993,DE,2024-10-31
73,spotify:track:6v1b9nidriM4UBfN7KToko,MERO,Rauch,URBAN,73,-1,1,827791,DE,2024-10-31
74,spotify:track:5AQyVssLj6Xj5ryPENxntm,"Amo, Aymen",Picasso,Epic/385i,12,49,5,816894,DE,2024-10-31
75,spotify:track:4FkFhmuX1rnAyZIp336AdB,"Ski Aggu, makko",IMMER (MIT MAKKO),jungeratze & Bamboo Artists,2,61,9,813778,DE,2024-10-31
76,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,10,63,25,812658,DE,2024-10-31
77,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,8,67,31,810864,DE,2024-10-31
78,spotify:track:2ZpcYhAPAeXtjh3o7KzUND,"CRO, BUNT.",BOOM,Columbia/truworks records,78,-1,1,810685,DE,2024-10-31
79,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,23,73,10,801124,DE,2024-10-31
80,spotify:track:5N1C1ii0IsKp1Ux3OXUM8C,Apache 207,Miami,Four Music/Feder Musik,2,68,13,800249,DE,2024-10-31
81,spotify:track:5FZjpUWCqakvXQy3mCUX9N,"Samra, Liaze",Fremder,Cataleya Edition,81,-1,1,798047,DE,2024-10-31
82,spotify:track:1lm0JPGp4WhoWzUIrMd6Ns,"Bonez MC, Gzuz",BAD,187 Strassenbande,19,104,3,795169,DE,2024-10-31
83,spotify:track:1XBYiRV30ykHw5f4wm6qEn,The Kid LAROI,NIGHTS LIKE THIS,Columbia,54,78,19,794695,DE,2024-10-31
84,spotify:track:31nfdEooLEq7dn3UMcIeB5,BENNETT,Vois sur ton chemin - Techno Mix,Warner Music Central Europe,1,76,65,790570,DE,2024-10-31
85,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,13,77,45,786727,DE,2024-10-31
86,spotify:track:10k7DVFuqCVAT8SqgkFqC8,"Ufo361, Levin Liam",TÖTE MICH (feat. Levin Liam),Epic/Stay High,86,-1,1,784585,DE,2024-10-31
87,spotify:track:3FGOQdeN4LxjYAU9eIvqZn,Gzuz,King of GerMMAny,187 Strassenbande,16,16,2,783113,DE,2024-10-31
88,spotify:track:7xJPa1jms8mgBnxuxKmVuw,Lichterkinder,Der Herbst ist da,Lichterkinder Musik,88,113,2,774427,DE,2024-10-31
89,spotify:track:3aeRQ9xGSLAUg1R7CZ5QKv,Berq,Blauer Ballon,Urban,89,-1,1,768460,DE,2024-10-31
90,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,4,79,108,766814,DE,2024-10-31
91,spotify:track:0Rgdhptwk0A3Clbu5RpYI1,"Luciano, Jazeek",Starboy,URBAN,1,70,15,762724,DE,2024-10-31
92,spotify:track:59hwJ5R44DZIGrP5LX8xPT,AYLIVA,Beifahrer,Whiteheart Records/WM Germany,9,72,21,762013,DE,2024-10-31
93,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,43,86,210,738228,DE,2024-10-31
94,spotify:track:2FiJGvN3fiXMwms9IftNV0,"FiNCH, Tream",LiEBE AUF DER RÜCKBANK,Walk This Way Records,17,90,74,736296,DE,2024-10-31
95,spotify:track:4yNd1xo3DZ75MqPMscauEG,"YAKARY, Jamule",Moonlight Dreams,Life is Pain,7,59,6,735510,DE,2024-10-31
96,spotify:track:4oodd2Z1U6Xg5tWMiUb3DN,"MilleniumKid, JBS, The Boy The G",Unendlichkeit (Remix),Warner Music Central Europe,91,108,21,733065,DE,2024-10-31
97,spotify:track:3VNQ3hvh3m59RKIjYD6B2U,Berq,STILL,Urban,97,-1,5,726376,DE,2024-10-31
98,spotify:track:7oQepKHmXDaPC3rgeLRvQu,"Udo Lindenberg, Apache 207",Komet,Warner Music Central Europe,1,89,93,723723,DE,2024-10-31
99,spotify:track:1NjLNGrLWN5q1A4A3xCra3,LACAZETTE,AZR,LACAZETTE,64,84,7,720020,DE,2024-10-31
100,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",88,88,6,713382,DE,2024-10-31
101,spotify:track:086edN2nz8TjB3zddIdlPn,"SDP, Sido, Esther Graf",Mama hat gesagt,Nur Musik Ist Schöner,10,95,26,710095,DE,2024-10-31
102,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,7,87,17,709645,DE,2024-10-31
103,spotify:track:0Mvc2FRCYnVjMTd4jx4DMq,"Zartmann, Ski Aggu, Dauner",wie du manchmal fehlst,Bamboo Artists/Epic,5,85,23,707743,DE,2024-10-31
104,spotify:track:30vg2QguPyaa7PcAJTn9YE,YAKARY,sonnenbank.mp3,Life is Pain,1,103,45,707260,DE,2024-10-31
